"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_01105",5222.1228887887,0.869609040078149,0.0666961825105638,13.0383630268556,7.40294397643479e-39,2.32219503398725e-38
"IBPFAHIO_02124",3706.2890487514,-0.784828241845436,0.060256253325173,-13.0248430417688,8.83826365108057e-39,2.76944946052697e-38
"IBPFAHIO_01077",36878.9797851538,0.685490514001196,0.0527016070997097,13.0070134807136,1.11619741687282e-38,3.49381793603956e-38
"IBPFAHIO_00191",3374.70268098117,-0.801979297182846,0.0616874725519848,-13.000683347936,1.21254932959346e-38,3.79133308103819e-38
"IBPFAHIO_02245",312.106188725234,-1.61292181764636,0.124210722585366,-12.9853669962982,1.48126435068238e-38,4.62656708673434e-38
"IBPFAHIO_00946",129.443724730344,6.513566042009,0.502234567298952,12.9691711126921,1.82998537175808e-38,5.70963281584971e-38
"IBPFAHIO_01779",507.659899758525,-1.3909290588718,0.107312705184698,-12.9614574199564,2.02365745470256e-38,6.30713795571645e-38
"IBPFAHIO_02492",49913.6314937577,-0.68158454925777,0.0526191867075628,-12.9531562896583,2.25488737333206e-38,7.02029641044879e-38
"IBPFAHIO_01258",2913.36233368259,-1.0777959956109,0.0833819982936123,-12.9260034260113,3.21080203343314e-38,9.98573153773916e-38
"IBPFAHIO_01717",1638.13203100132,0.89358934062304,0.0692386529163444,12.9059319178652,4.1674303497392e-38,1.29470541601823e-37
"IBPFAHIO_02075",945.761487811644,-1.01368708107811,0.0786398025259564,-12.8902546613532,5.10748759549965e-38,1.5850635810767e-37
"IBPFAHIO_02396",576.302631592815,1.1810320423806,0.0916313811910151,12.8889472910881,5.19480632375583e-38,1.61044528311536e-37
"IBPFAHIO_02542",3951.74626440551,0.974478992048498,0.0756297657161484,12.8848606474055,5.47743504778624e-38,1.69625674724529e-37
"IBPFAHIO_01856",750.818319151896,1.14333763611416,0.0887479517525525,12.8829749141932,5.61295442750618e-38,1.73637729420515e-37
"IBPFAHIO_01812",567.897464552183,-1.62308510354956,0.126008697523129,-12.8807386748175,5.77798898922167e-38,1.7855335400875e-37
"IBPFAHIO_02061",255.186320102944,-1.95801766150329,0.152294444847641,-12.8567897762925,7.878106712364e-38,2.43193728946889e-37
"IBPFAHIO_01066",572.352053083988,-1.20067187258052,0.0935297097546423,-12.8373313221035,1.01306790660183e-37,3.12398376707407e-37
"IBPFAHIO_01796",1607.63174133818,0.907304291751188,0.0706959213611204,12.8338986787739,1.05898152993329e-37,3.26211135834477e-37
"IBPFAHIO_00188",638.549355216427,-1.14654596631128,0.089415630632508,-12.8226570477762,1.22431850619008e-37,3.76743252803313e-37
"IBPFAHIO_00850",77635.3443869162,-0.623515646386509,0.0486794217872149,-12.8086083091124,1.46742784247503e-37,4.51075232253941e-37
"IBPFAHIO_02663",331.720700516489,-1.6645091800312,0.130081696584193,-12.7958753901544,1.72893188795329e-37,5.30898810741775e-37
"IBPFAHIO_01063",7414.98091016032,-0.838051177386903,0.0656154361178937,-12.7721650113114,2.34538702560438e-37,7.19433259381912e-37
"IBPFAHIO_02740",555.357054948676,-1.19237436943627,0.0934100835222204,-12.7649427607312,2.57339752448393e-37,7.88543178291864e-37
"IBPFAHIO_02193",81.9390074722648,4.66033893961613,0.365246242998762,12.7594438791583,2.76165612984547e-37,8.4533974700107e-37
"IBPFAHIO_00652",4527.86861260257,-0.950247144824869,0.0745012347787369,-12.7547838320671,2.93186937364059e-37,8.96499133053335e-37
"IBPFAHIO_01533",2535.79020126439,0.912376043873577,0.0715418415348824,12.7530410777687,2.99817023469233e-37,9.15810446294792e-37
"IBPFAHIO_02087",3044.33399638254,0.865612216814408,0.0680415721285266,12.7218138813623,4.47353359850729e-37,1.3650373485592e-36
"IBPFAHIO_02172",104.882488524179,2.87787616451736,0.226592855572382,12.7006482938208,5.86419016746566e-37,1.78750341125576e-36
"IBPFAHIO_01201",2244.25085593354,-0.857804494904369,0.0675465125809653,-12.6994638527955,5.95361740264868e-37,1.81286404383999e-36
"IBPFAHIO_02600",774.199933775345,-1.14891386660945,0.0906239877588998,-12.677811857784,7.84925926371279e-37,2.38758555033103e-36
"IBPFAHIO_02218",378.306995863741,1.38709737554299,0.109634734465433,12.6519882800494,1.09078915222275e-36,3.31449605649312e-36
"IBPFAHIO_00483",7184.2629994624,0.786647824081283,0.0622447906013924,12.6379704466977,1.30375916663663e-36,3.95750045263735e-36
"IBPFAHIO_02015",886.307795324507,1.03982574903879,0.0823946243729015,12.6200678375903,1.63680224124591e-36,4.96326179611129e-36
"IBPFAHIO_01211",487.636959395679,-1.23965603140485,0.098345275467333,-12.6051406690769,1.97819345982834e-36,5.99221764990667e-36
"IBPFAHIO_01962",825.604701951441,1.05439429047604,0.0836823994344299,12.5999528885668,2.11270665119555e-36,6.39302397258863e-36
"IBPFAHIO_03036",1700.10071874643,0.873123550920819,0.0694079222582352,12.5795949873319,2.73428097479983e-36,8.26530832569294e-36
"IBPFAHIO_01475",4928.48376547705,-0.760834578987701,0.0606044733377126,-12.5540993442518,3.77451629409386e-36,1.13979428756299e-35
"IBPFAHIO_00422",5584.53228477684,0.751739421859647,0.059977993566233,12.5335873569947,4.88997145296189e-36,1.47509916057742e-35
"IBPFAHIO_02167",97.2669339845672,3.24036908494256,0.258615835691185,12.5296622934255,5.13809934991589e-36,1.5483444314291e-35
"IBPFAHIO_03037",446.130842091464,1.35738009956958,0.108367017974193,12.5257677561344,5.3966582577597e-36,1.62457830282715e-35
"IBPFAHIO_00118",455.418172899153,-1.29251347113583,0.103287009179517,-12.5138047989113,6.27452190824615e-36,1.88689393335791e-35
"IBPFAHIO_02906",613.132876206828,1.14179228489516,0.0912530539150117,12.5123734046048,6.38864011941969e-36,1.91922924536953e-35
"IBPFAHIO_02903",546.356170114543,1.36703203748397,0.109271960364575,12.5103643507721,6.55229935544806e-36,1.96636530141333e-35
"IBPFAHIO_02944",310.265737109631,1.58543303157309,0.127049229640737,12.4788874049555,9.73372490616679e-36,2.91811258515464e-35
"IBPFAHIO_01750",1484.67106082871,0.96701608718247,0.0775908092382321,12.4630236064864,1.18780193482281e-35,3.55729571221112e-35
"IBPFAHIO_02277",7088.60700489975,0.774836985338508,0.0622269405991029,12.4517930317416,1.36738286811448e-35,4.09090599083376e-35
"IBPFAHIO_00656",1993.30738831513,-0.801671301552664,0.0644144131720744,-12.4455267396616,1.47905387699877e-35,4.42045773710824e-35
"IBPFAHIO_02780",131.125838786555,2.38033222334577,0.191888995341586,12.4047354519131,2.46324962330496e-35,7.35437913173411e-35
"IBPFAHIO_01916",6220.47142185044,-0.890430419350403,0.0718219681166168,-12.3977446274463,2.6878267620177e-35,8.0166636313868e-35
"IBPFAHIO_00534",924.96859268428,1.34752421409334,0.108698874345243,12.3968552775755,2.71781797123338e-35,8.09781792657152e-35
"IBPFAHIO_01165",3235.87270448691,-0.982411789218847,0.0792970573142116,-12.3890068874319,2.99732194572155e-35,8.92147667075197e-35
"IBPFAHIO_02588",1510.8309958658,-0.844259418618883,0.0681893006751168,-12.3811127297125,3.30725374971741e-35,9.83392815671848e-35
"IBPFAHIO_02187",102.281200284096,6.01176119427015,0.486102265939472,12.3672766319068,3.92918773724972e-35,1.16712913297285e-34
"IBPFAHIO_02013",955.157786821823,0.95634322727827,0.0773714495176488,12.3604150269942,4.27941571984596e-35,1.26986535784624e-34
"IBPFAHIO_01745",1886.12906402108,0.81493562772397,0.0659720625835137,12.3527383533348,4.70811338086587e-35,1.39565356941961e-34
"IBPFAHIO_02905",1043.3642355256,0.955830519578469,0.0773865700018996,12.351374657838,4.78861255941347e-35,1.418072345926e-34
"IBPFAHIO_01894",2135.10346517598,-0.895886390750804,0.072564280823974,-12.3461072111228,5.11260055027018e-35,1.51247766278826e-34
"IBPFAHIO_00999",3876.74725752065,-0.728042956381427,0.0589790638453033,-12.3440914269344,5.24226918492897e-35,1.54926351241911e-34
"IBPFAHIO_00338",219.448622958279,-1.73860753531612,0.141126563982535,-12.3194917119309,7.11412626901695e-35,2.10032673114689e-34
"IBPFAHIO_00510",3135.74788558299,-0.762514749707099,0.0619175358976184,-12.3150047664676,7.52107345263323e-35,2.21822135973813e-34
"IBPFAHIO_02072",2572.85424769962,-0.803053855792751,0.0652419102586436,-12.3088648479044,8.11565956512093e-35,2.39116244879221e-34
"IBPFAHIO_01854",5052.78765201764,0.777751071906841,0.063209499184073,12.304338460932,8.58368247114832e-35,2.52650148367166e-34
"IBPFAHIO_02170",105.777194291643,2.6588461947394,0.216169025512483,12.2998481786923,9.07445401739548e-35,2.66825612572103e-34
"IBPFAHIO_00038",2545.55887696206,0.859415734428573,0.0699248304665141,12.2905658647272,1.01790986691487e-34,2.99004603692147e-34
"IBPFAHIO_00913",2594.32527794802,-0.846506352391113,0.0690010118281133,-12.2680281051505,1.34488844686843e-34,3.94654260971169e-34
"IBPFAHIO_00990",318.755885510209,1.42509496915484,0.116376317429193,12.2455753939963,1.77414345184894e-34,5.20093815542021e-34
"IBPFAHIO_00978",75.713905701166,4.26795545185398,0.348776468883388,12.2369363550181,1.97341795642104e-34,5.77929544380447e-34
"IBPFAHIO_03098",1201.4980909864,-0.968896415268476,0.0792790345084614,-12.2213447890194,2.39096473722873e-34,6.99507371866615e-34
"IBPFAHIO_00435",8212.75965798349,0.700121850216728,0.0573648414278328,12.2047203965082,2.93314351677825e-34,8.57267146319425e-34
"IBPFAHIO_02751",156.949321477374,-2.55977659705919,0.209896545771417,-12.1954203088547,3.28803074241322e-34,9.60025826596277e-34
"IBPFAHIO_00729",1368.39413787916,-0.91349690268073,0.0749159812296261,-12.1936186069666,3.36156130182037e-34,9.80511517995901e-34
"IBPFAHIO_00895",1808.48641774461,-0.858604326106648,0.0704739599212318,-12.1832848199009,3.81597113824569e-34,1.1119411394828e-33
"IBPFAHIO_02599",477.235794599505,-1.28504798976808,0.105496352128628,-12.1809708472314,3.92580635755153e-34,1.14280223068325e-33
"IBPFAHIO_03040",2415.96635210077,0.790574219284879,0.0649774393118002,12.1669032768625,4.6644500720731e-34,1.35646495102945e-33
"IBPFAHIO_00697",10723.404393553,0.65550715631877,0.0538986625227683,12.1618445734505,4.9625331486576e-34,1.441709979615e-33
"IBPFAHIO_00803",16460.3318644604,-0.710928205365514,0.0585088989125459,-12.1507705422409,5.68274672153134e-34,1.6492996716229e-33
"IBPFAHIO_01097",594.675324031921,-1.28996861826856,0.106323858170164,-12.1324474155561,7.109246349673e-34,2.06125658604563e-33
"IBPFAHIO_00608",5000.01700726503,0.771082318735051,0.063601498556323,12.1236501692206,7.91536250959996e-34,2.29269853387517e-33
"IBPFAHIO_01963",260.278793471124,1.5426831898303,0.12739162394097,12.1097694032469,9.37573711858916e-34,2.71299908073688e-33
"IBPFAHIO_00846",4097.67931218661,0.770359552563443,0.0636521043936395,12.1026564620607,1.02247961245335e-33,2.95574791643665e-33
"IBPFAHIO_01668",19755.0921963662,0.745361397876021,0.0616746415009353,12.0853786862258,1.26187425247518e-33,3.64416264777305e-33
"IBPFAHIO_00777",410.491580334044,1.2523937076054,0.103803695944913,12.0650203849199,1.61622350516641e-33,4.6628608756585e-33
"IBPFAHIO_01811",217.052573733363,-1.79841100557837,0.149227261279149,-12.051491062442,1.90472826890447e-33,5.48976632750586e-33
"IBPFAHIO_00906",14808.5894075261,-0.69970127304298,0.0580982447469239,-12.0434150134979,2.10075456479528e-33,6.04876017618108e-33
"IBPFAHIO_01947",1709.80743497632,0.990205999841581,0.0822369813036209,12.0408845770459,2.16620290228016e-33,6.23104411910824e-33
"IBPFAHIO_00804",1597.46464731025,-0.927481484171071,0.0770507803075544,-12.0372756832436,2.26306331869586e-33,6.50323526231358e-33
"IBPFAHIO_01038",970.551149354421,-1.12028301549436,0.0930733861840096,-12.0365558987993,2.28289033460499e-33,6.55374138465002e-33
"IBPFAHIO_00173",254.746629280362,1.58333968434033,0.131617404448575,12.0298655863478,2.47563475721244e-33,7.10007170270485e-33
"IBPFAHIO_02639",2647.19695830331,0.791365560001219,0.0658599633508087,12.0158821799815,2.93223539760506e-33,8.40131618349245e-33
"IBPFAHIO_00145",589.220878599756,-1.29835915859507,0.1080986575096,-12.0108721838637,3.11541847663415e-33,8.91738759634417e-33
"IBPFAHIO_02200",306.511231416988,1.5340547117691,0.12776355640237,12.0069819200856,3.2654611163875e-33,9.33767908625149e-33
"IBPFAHIO_02084",1416.61693253758,-0.989786468642022,0.0826339442986652,-11.9779647098125,4.63564889274802e-33,1.32427614590672e-32
"IBPFAHIO_03023",330.600756867595,1.42844880387053,0.119516887239634,11.951857489448,6.34901238484361e-33,1.8119583384588e-32
"IBPFAHIO_01608",1007.41387345897,-0.918194570483132,0.0768824713856313,-11.9428337036358,7.07703209825498e-33,2.01775126719101e-32
"IBPFAHIO_01246",25510.9757971197,0.650901051497776,0.0545116303814908,11.9405904197425,7.27052556369238e-33,2.07089040273078e-32
"IBPFAHIO_01592",17889.5366059759,-1.08656823017299,0.0911931434900047,-11.9150211144118,9.88411412229681e-33,2.81257636461447e-32
"IBPFAHIO_01651",3626.50241555595,-0.763405768928891,0.0641255026377491,-11.904869942953,1.11637223582972e-32,3.17359333837922e-32
"IBPFAHIO_02085",787.620741545698,-1.07694276684709,0.0907145951883003,-11.8717695274022,1.65920551674616e-32,4.71214366755908e-32
"IBPFAHIO_02199",173.92067319951,1.91958879427954,0.16171270698352,11.8703646119483,1.68730647198317e-32,4.7872798634922e-32
"IBPFAHIO_02118",778.732993010825,1.0410102911313,0.0877514328334917,11.863171432273,1.83875937544371e-32,5.21190705152545e-32
"IBPFAHIO_02003",341.538781556131,-1.34995524455972,0.11405258113484,-11.8362533414629,2.53527747906894e-32,7.17917581864754e-32
"IBPFAHIO_02910",267.340071168855,1.51611154194514,0.128125577568188,11.8330123517942,2.63512097436477e-32,7.45465224137595e-32
"IBPFAHIO_03042",475.900690293829,1.29709274487126,0.10972936913459,11.8208347965647,3.04642122072544e-32,8.60983706168133e-32
"IBPFAHIO_01586",2227.25726416879,0.751836772729975,0.0636152028910774,11.8185078182848,3.13198127852366e-32,8.84306256234953e-32
"IBPFAHIO_02067",6265.57007158384,-0.687763635301339,0.0582798014592366,-11.801063457335,3.85409652466981e-32,1.08713904877072e-31
"IBPFAHIO_01048",790.69550145982,-1.41423087102968,0.119847057793695,-11.8002969540073,3.8893650915363e-32,1.09602534186468e-31
"IBPFAHIO_01414",3147.30893682459,-0.852507390639019,0.0723009663393511,-11.7910926202245,4.33875274314735e-32,1.22148058368491e-31
"IBPFAHIO_01429",13209.4454190002,-0.701685733568846,0.0595255887564893,-11.7879679685209,4.50274157066913e-32,1.26642325721911e-31
"IBPFAHIO_03090",489.292006626261,1.16078257669689,0.0986150031352721,11.7708516938809,5.51647408259839e-32,1.55004402069922e-31
"IBPFAHIO_00875",2275.83028213803,0.766422067568295,0.0651226422915665,11.768903112636,5.64537549645175e-32,1.58473366154012e-31
"IBPFAHIO_02381",208.901499162882,-1.67599828258878,0.142421951441541,-11.767836809038,5.71717448979964e-32,1.60334247975017e-31
"IBPFAHIO_02077",1019.85482911755,-1.06334936507412,0.0904877985388901,-11.751301084169,6.95398045070603e-32,1.94831925813333e-31
"IBPFAHIO_02731",943.853180828843,0.891531376494177,0.0760239705350196,11.726977297029,9.27105828658179e-32,2.59500487233073e-31
"IBPFAHIO_00964",72.9145983350566,3.50435193201337,0.298832516281869,11.7268093031347,9.2894719120367e-32,2.59766116579624e-31
"IBPFAHIO_01325",438.486155485593,-1.25212646205712,0.106843757846337,-11.7192289685087,1.01592401287769e-31,2.83815240065926e-31
"IBPFAHIO_02161",69.2005655110386,3.83690398038364,0.327779722972699,11.7057392860852,1.19116494358037e-31,3.32452651079813e-31
"IBPFAHIO_02864",185.490852867417,-1.87657858369267,0.160578091187197,-11.6863923952429,1.49607509287469e-31,4.17152739018987e-31
"IBPFAHIO_02122",1425.11677175561,0.924425319401806,0.0792208924024678,11.6689586719804,1.83657461629278e-31,5.11604661055339e-31
"IBPFAHIO_02404",3855.70564445931,0.716689440938993,0.0615130250527111,11.6510192812799,2.26730525228296e-31,6.30987150037829e-31
"IBPFAHIO_01855",6786.63363311303,-0.945244477993621,0.0812314965512206,-11.6364282098089,2.69048562457971e-31,7.48042373748952e-31
"IBPFAHIO_00182",10261.0014947541,0.864443245142788,0.0745641054392326,11.5932892918199,4.45681835490388e-31,1.23795784648141e-30
"IBPFAHIO_00607",2734.27781180254,0.817570423002342,0.0705465506618655,11.5890913918813,4.68071444522548e-31,1.29890941373226e-30
"IBPFAHIO_00265",1937.4310230379,0.790486676771159,0.0683281162921372,11.568980965192,5.91813828597408e-31,1.6407333857591e-30
"IBPFAHIO_01047",1321.84970592515,-0.815174481758603,0.0707882656572121,-11.5156724661971,1.09998066599803e-30,3.04666386177001e-30
"IBPFAHIO_02811",254.414849446283,1.45121445866794,0.126285076687878,11.4915752259051,1.45435487751625e-30,4.02436031221463e-30
"IBPFAHIO_02309",2002.24900834482,-0.74483091862672,0.0648238601985749,-11.4900735060374,1.47985957053376e-30,4.09104578330842e-30
"IBPFAHIO_01239",2950.70795483279,-0.73587709598851,0.0640735614943533,-11.4848789239437,1.5715547636634e-30,4.34041358351437e-30
"IBPFAHIO_01802",93.3325519673207,2.85367861211696,0.24868141671092,11.4752386803161,1.75692204735578e-30,4.84777258753808e-30
"IBPFAHIO_02854",701.050599695219,1.00203741754938,0.0873807087384056,11.4674901590603,1.92151727687195e-30,5.29690984183168e-30
"IBPFAHIO_01016",4997.23968342591,0.763671390438772,0.0665992397700112,11.4666682844426,1.93984921409622e-30,5.34238511091209e-30
"IBPFAHIO_03049",531.552909577327,1.10795815066728,0.0969080649491469,11.4330850713889,2.85771921562127e-30,7.86277942974813e-30
"IBPFAHIO_00715",336.520759685013,-1.31607953738341,0.115192308854701,-11.4250643160861,3.13423482933294e-30,8.61544625891236e-30
"IBPFAHIO_00341",158.558848573651,-2.07120125705127,0.181600226856225,-11.4052790181318,3.93513525488995e-30,1.08067723839478e-29
"IBPFAHIO_01275",254.483716241083,-1.57382819418715,0.138393027014066,-11.3721639604515,5.7543030467273e-30,1.57877249472414e-29
"IBPFAHIO_02046",1349.91303281149,-0.795372913520584,0.0700484231337839,-11.3546155350495,7.03486697281407e-30,1.92829545742578e-29
"IBPFAHIO_00352",170.695530926213,-1.9197642431861,0.169607076253736,-11.3188923810826,1.05800193144549e-29,2.89731290916071e-29
"IBPFAHIO_01160",727.261060867269,-0.981087610618891,0.0868362120242376,-11.298139195029,1.34027850825936e-29,3.66687099393139e-29
"IBPFAHIO_01046",3296.50566696,-0.789982594083517,0.0700685073641443,-11.2744316070271,1.75508422810765e-29,4.79723022349424e-29
"IBPFAHIO_00521",6109.6570711261,0.634405981005513,0.0564235657868613,11.243635033666,2.48917225595833e-29,6.79735500665543e-29
"IBPFAHIO_01033",989.719194966377,0.937306596897301,0.0836449648492604,11.2057742936046,3.8199880953387e-29,1.04217294709756e-28
"IBPFAHIO_00723",5986.38073449327,-0.747503880830867,0.0667551647475924,-11.1976935965517,4.18486915764709e-29,1.14065113463583e-28
"IBPFAHIO_01412",8188.78516806612,-0.657825242727034,0.0588003166277415,-11.1874438855773,4.69781602526357e-29,1.27926496253903e-28
"IBPFAHIO_01703",1443.79780010793,1.06353684899635,0.0950709803051986,11.1867664094991,4.73383827844874e-29,1.28786946061349e-28
